DATE,Consumer Sentiment
1/1/1970,78.1
4/1/1970,75.4
7/1/1970,77.6
10/1/1970,72.4
1/1/1971,78.1
4/1/1971,80.2
7/1/1971,82.1
10/1/1971,82
1/1/1972,92.8
4/1/1972,88.6
7/1/1972,95.2
10/1/1972,90.7
1/1/1973,81.9
4/1/1973,77
7/1/1973,72
10/1/1973,76.5
1/1/1974,61.8
4/1/1974,72.1
7/1/1974,64.4
10/1/1974,59.5
1/1/1975,57.6
4/1/1975,72.8
7/1/1975,75.7
10/1/1975,75.6
1/1/1976,84.6
4/1/1976,83.3
7/1/1976,89.7
10/1/1976,87
1/1/1977,87.1
4/1/1977,90.2
7/1/1977,89
10/1/1977,84.4
1/1/1978,78.8
4/1/1978,80
7/1/1978,80.4
10/1/1978,66.1
1/1/1979,68.4
4/1/1979,65.8
7/1/1979,66.7
10/1/1979,61
1/1/1980,56.5
4/1/1980,58.7
7/1/1980,73.7
10/1/1980,64.5
1/1/1981,66.5
4/1/1981,73.1
7/1/1981,73.1
10/1/1981,64.3
1/1/1982,62
4/1/1982,65.7
7/1/1982,69.3
10/1/1982,71.9
1/1/1983,80.8
4/1/1983,92.2
7/1/1983,89.9
10/1/1983,94.2
1/1/1984,101
4/1/1984,95.5
7/1/1984,100.9
10/1/1984,92.9
1/1/1985,93.7
4/1/1985,96.5
7/1/1985,92.1
10/1/1985,93.9
1/1/1986,95.1
4/1/1986,99.3
7/1/1986,91.9
10/1/1986,89.1
1/1/1987,90.8
4/1/1987,91.5
7/1/1987,93.6
10/1/1987,86.8
1/1/1988,94.6
4/1/1988,94.7
7/1/1988,97.3
10/1/1988,91.9
1/1/1989,94.3
4/1/1989,90.6
7/1/1989,95.8
10/1/1989,90.5
1/1/1990,91.3
4/1/1990,88.3
7/1/1990,72.8
10/1/1990,65.5
1/1/1991,87.7
4/1/1991,82.1
7/1/1991,83
10/1/1991,68.2
1/1/1992,76
4/1/1992,80.4
7/1/1992,75.6
10/1/1992,91
1/1/1993,85.9
4/1/1993,81.5
7/1/1993,77.9
10/1/1993,88.2
1/1/1994,91.5
4/1/1994,91.2
7/1/1994,91.5
10/1/1994,95.1
1/1/1995,90.3
4/1/1995,92.7
7/1/1995,88.9
10/1/1995,91
1/1/1996,93.7
4/1/1996,92.4
7/1/1996,94.7
10/1/1996,96.9
1/1/1997,100
4/1/1997,104.5
7/1/1997,106
10/1/1997,102.1
1/1/1998,106.5
4/1/1998,105.6
7/1/1998,100.9
10/1/1998,100.5
1/1/1999,105.7
4/1/1999,107.3
7/1/1999,107.2
10/1/1999,105.4
1/1/2000,107.1
4/1/2000,106.4
7/1/2000,106.8
10/1/2000,98.4
1/1/2001,91.5
4/1/2001,92.6
7/1/2001,81.8
10/1/2001,88.8
1/1/2002,95.7
4/1/2002,92.4
7/1/2002,86.1
10/1/2002,86.7
1/1/2003,77.6
4/1/2003,89.7
7/1/2003,87.7
10/1/2003,92.6
1/1/2004,95.8
4/1/2004,95.6
7/1/2004,94.2
10/1/2004,97.1
1/1/2005,92.6
4/1/2005,96
7/1/2005,76.9
10/1/2005,91.5
1/1/2006,88.9
4/1/2006,84.9
7/1/2006,85.4
10/1/2006,91.7
1/1/2007,88.4
4/1/2007,85.3
7/1/2007,83.4
10/1/2007,75.5
1/1/2008,69.5
4/1/2008,56.4
7/1/2008,70.3
10/1/2008,60.1
1/1/2009,57.3
4/1/2009,70.8
7/1/2009,73.5
10/1/2009,72.5
1/1/2010,73.6
4/1/2010,76
7/1/2010,68.2
10/1/2010,74.5
1/1/2011,67.5
4/1/2011,71.5
7/1/2011,59.5
10/1/2011,69.9
1/1/2012,76.2
4/1/2012,73.2
7/1/2012,78.3
10/1/2012,72.9
1/1/2013,78.6
4/1/2013,84.1
7/1/2013,77.5
10/1/2013,82.5
1/1/2014,80
4/1/2014,82.5
7/1/2014,84.6
10/1/2014,93.6
1/1/2015,93
4/1/2015,96.1
7/1/2015,87.2
10/1/2015,92.6
1/1/2016,91
4/1/2016,93.5
7/1/2016,91.2
10/1/2016,98.2
1/1/2017,96.9
4/1/2017,95
7/1/2017,95.1
10/1/2017,95.9
1/1/2018,101.4
4/1/2018,98.2
7/1/2018,100.1
10/1/2018,98.3
1/1/2019,98.4
4/1/2019,98.2
7/1/2019,93.2
10/1/2019,99.3
1/1/2020,89.1
4/1/2020,78.1
7/1/2020,80.4
10/1/2020,80.7
1/1/2021,84.9
4/1/2021,85.5
7/1/2021,72.8
10/1/2021,70.6
1/1/2022,59.4
4/1/2022,50
7/1/2022,58.6
10/1/2022,59.8
1/1/2023,62
4/1/2023,64.2
7/1/2023,67.8
10/1/2023,69.7
1/1/2024,79.4
4/1/2024,68.2
7/1/2024,70.1
